法规名称,法条号,内容,时效性,一级效力级别,二级效力级别,地域(含市),实施日期,失效日期,地域,详情链接,法条ID,法规ID,标签,相似度评分,类型
最高人民法院关于适用《中华人民共和国行政诉讼法》的解释,第九十六条,"　有下列情形之一，且对原告依法享有的听证、陈述、申辩等重要程序性权利不产生实质损害的，属于行政诉讼法第七十四条第一款第二项规定的“程序轻微违法”： 
（一）处理期限轻微违法； 
（二）通知、送达等程序轻微违法； 
（三）其他程序轻微违法的情形。",现行有效,司法解释,高法司法解释,中央,20180208,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/b740a7aa6bdcd94a6cb099deeac811e6?text=96,b740a7aa6bdcd94a6cb099deeac811e6_96,b740a7aa6bdcd94a6cb099deeac811e6,"['财税##司法及单行法律专题法规##法院', '财税##司法及单行法律专题法规', '财税']",1.08084552,1
中华人民共和国行政许可法(2019修正),第五十三条,"　实施本法第十二条第二项所列事项的行政许可的，行政机关应当通过招标、拍卖等公平竞争的方式作出决定。但是，法律、行政法规另有规定的，依照其规定。 
行政机关通过招标、拍卖等方式作出行政许可决定的具体程序，依照有关法律、行政法规的规定。 
行政机关按照招标、拍卖程序确定中标人、买受人后，应当作出准予行政许可的决定，并依法向中标人、买受人颁发行政许可证件。 
行政机关违反本条规定，不采用招标、拍卖方式，或者违反招标、拍卖程序，损害申请人合法权益的，申请人可以依法申请行政复议或者提起行政诉讼。",现行有效,法律,法律,中央,20190423,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/ed687f2624a94d06799f8eabbdf55846?text=53,ed687f2624a94d06799f8eabbdf55846_53,ed687f2624a94d06799f8eabbdf55846,"['建设工程法', '建设工程法##建筑施工', '财税##其他财经法规', '财税##其他财经法规##财政部', '财税']",1.07809272,1
中华人民共和国计量法(2018修正),第三十一条,　当事人对行政处罚决定不服的，可以在接到处罚通知之日起十五日内向人民法院起诉；对罚款、没收违法所得的行政处罚决定期满不起诉又不履行的，由作出行政处罚决定的机关申请人民法院强制执行。,现行有效,法律,法律,中央,20181026,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/a7844919c9e29dc51e7642777e5e76e1?text=31,a7844919c9e29dc51e7642777e5e76e1_31,a7844919c9e29dc51e7642777e5e76e1,[],1.0774494,1
最高人民法院关于审理行政许可案件若干问题的规定,第一条,　公民、法人或者其他组织认为行政机关作出的行政许可决定以及相应的不作为，或者行政机关就行政许可的变更、延续、撤回、注销、撤销等事项作出的有关具体行政行为及其相应的不作为侵犯其合法权益，提起行政诉讼的，人民法院应当依法受理。,现行有效,司法解释,高法司法解释,中央,20100104,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/efc66be1ba5a4db3f06f57d2d436fcb8?text=1,efc66be1ba5a4db3f06f57d2d436fcb8_1,efc66be1ba5a4db3f06f57d2d436fcb8,"['财税##司法及单行法律专题法规##法院', '财税##司法及单行法律专题法规', '财税']",1.073083872,1
最高人民法院关于审理行政许可案件若干问题的规定,第十三条,"　被告在实施行政许可过程中，与他人恶意串通共同违法侵犯原告合法权益的，应当承担连带赔偿责任；被告与他人违法侵犯原告合法权益的，应当根据其违法行为在损害发生过程和结果中所起作用等因素，确定被告的行政赔偿责任；被告已经依照法定程序履行审慎合理的审查职责，因他人行为导致行政许可决定违法的，不承担赔偿责任。 
　　在行政许可案件中，当事人请求一并解决有关民事赔偿问题的，人民法院可以合并审理。",现行有效,司法解释,高法司法解释,中央,20100104,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/efc66be1ba5a4db3f06f57d2d436fcb8?text=13,efc66be1ba5a4db3f06f57d2d436fcb8_13,efc66be1ba5a4db3f06f57d2d436fcb8,"['财税##司法及单行法律专题法规##法院', '财税##司法及单行法律专题法规', '财税']",1.0598832,1
中华人民共和国行政处罚法(2021修订),第七十三条,"　当事人对行政处罚决定不服，申请行政复议或者提起行政诉讼的，行政处罚不停止执行，法律另有规定的除外。 
当事人对限制人身自由的行政处罚决定不服，申请行政复议或者提起行政诉讼的，可以向作出决定的机关提出暂缓执行申请。符合法律规定情形的，应当暂缓执行。 
当事人申请行政复议或者提起行政诉讼的，加处罚款的数额在行政复议或者行政诉讼期间不予计算。",现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=73,0c15f68cf89e1339125e9f41d5d31c67_73,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",1.057937832,1
中华人民共和国行政处罚法(2021修订),第九条,"　行政处罚的种类： 
（一）警告、通报批评； 
（二）罚款、没收违法所得、没收非法财物； 
（三）暂扣许可证件、降低资质等级、吊销许可证件； 
（四）限制开展生产经营活动、责令停产停业、责令关闭、限制从业； 
（五）行政拘留； 
（六）法律、行政法规规定的其他行政处罚。",现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=9,0c15f68cf89e1339125e9f41d5d31c67_9,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",1.050944352,1
中华人民共和国行政处罚法(2021修订),第二十三条,　行政处罚由县级以上地方人民政府具有行政处罚权的行政机关管辖。法律、行政法规另有规定的，从其规定。,现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=23,0c15f68cf89e1339125e9f41d5d31c67_23,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",1.03963068,1
最高人民检察院发布“检察为民办实事”——行政检察与民同行系列典型案例(第十三批),,"发现地方规范性文件存在明显不利于企业经营发展的，建议行政机关改进完善相关行政管理制度，减少审批前置程序，简化审批手续，优化审批流程，推动破解影响市场主体发展的深层次问题，有效激发市场主体活力。　　案例二
　　某制衣厂诉湖南省某县市场监督管理局 行政处罚及行政复议检察监督案
　　【关键词】
　　行政生效裁判监督  行政处罚  乡村扶贫企业  行政争议实质性化解 
　　【基本案情】
　　2021年7月22日，湖南省某县市场监督管理局（以下简称某县市监局）以某制衣厂食堂未取得食品经营许可证，对其作出罚款6万元的行政处罚。某制衣厂不服，于9月13日向某县人民政府申请行政复议，某县人民政府于12月14日作出维持原行政处罚的行政复议决定。2022年1月4日，某制衣厂提起行政诉讼，请求撤销某县市监局作出的行政处罚和县人民政府的行政复议决定。一、二审法院审理认为，根据法律规定，单位食堂应取得食品经营许可方可提供用餐，涉案行政处罚、行政复议并无不当，判决驳回某制衣厂的诉讼请求。某制衣厂申请再审被驳回后，于2022年10月10日向益阳市人民检察院申请监督。　　【检察机关履职情况】",现行有效,司法解释,指导案例,,20230711,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/cbfa002c9e0f7398860d4e9feb152009,,cbfa002c9e0f7398860d4e9feb152009,[],1.038951,2
中华人民共和国招标投标法(2017修正),第六十一条,　本章规定的行政处罚，由国务院规定的有关行政监督部门决定。本法已对实施行政处罚的机关作出规定的除外。,现行有效,法律,法律,中央,20171228,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/b008ab4e8610d99caaa097bd9a5e3445?text=61,b008ab4e8610d99caaa097bd9a5e3445_61,b008ab4e8610d99caaa097bd9a5e3445,"['建设工程法', '财税##其他法律法规##其他法律', '企业法##对外业务活动规范', '财税##其他法律法规', '建设工程法##建设工程招标投标及发包承包', '财税', '企业法']",1.03579332,1
中华人民共和国行政许可法(2019修正),第七十四条,"　行政机关实施行政许可，有下列情形之一的，由其上级行政机关或者监察机关责令改正，对直接负责的主管人员和其他直接责任人员依法给予行政处分；构成犯罪的，依法追究刑事责任： 
（一）对不符合法定条件的申请人准予行政许可或者超越法定职权作出准予行政许可决定的； 
（二）对符合法定条件的申请人不予行政许可或者不在法定期限内作出准予行政许可决定的； 
（三）依法应当根据招标、拍卖结果或者考试成绩择优作出准予行政许可决定，未经招标、拍卖或者考试，或者不根据招标、拍卖结果或者考试成绩择优作出准予行政许可决定的。",现行有效,法律,法律,中央,20190423,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/ed687f2624a94d06799f8eabbdf55846?text=74,ed687f2624a94d06799f8eabbdf55846_74,ed687f2624a94d06799f8eabbdf55846,"['建设工程法', '建设工程法##建筑施工', '财税##其他财经法规', '财税##其他财经法规##财政部', '财税']",1.01558862,1
中华人民共和国行政处罚法(2021修订),第四条,　公民、法人或者其他组织违反行政管理秩序的行为，应当给予行政处罚的，依照本法由法律、法规、规章规定，并由行政机关依照本法规定的程序实施。,现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=4,0c15f68cf89e1339125e9f41d5d31c67_4,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",1.0139057999999999,1
中华人民共和国行政处罚法(2021修订),第二条,　行政处罚是指行政机关依法对违反行政管理秩序的公民、法人或者其他组织，以减损权益或者增加义务的方式予以惩戒的行为。,现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=2,0c15f68cf89e1339125e9f41d5d31c67_2,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",1.00893912,1
中华人民共和国行政处罚法(2021修订),第二十二条,　行政处罚由违法行为发生地的行政机关管辖。法律、行政法规、部门规章另有规定的，从其规定。,现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=22,0c15f68cf89e1339125e9f41d5d31c67_22,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.9962177999999999,1
中华人民共和国反有组织犯罪法,第七十六条,　有关单位和个人对依照本法作出的行政处罚和行政强制措施决定不服的，可以依法申请行政复议或者提起行政诉讼。,现行有效,法律,法律,中央,20220501,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/bf04fa2c216b9e0d624456ab05afd38f?text=76,bf04fa2c216b9e0d624456ab05afd38f_76,bf04fa2c216b9e0d624456ab05afd38f,[],0.986455608,1
中华人民共和国行政处罚法(2021修订),第十七条,　行政处罚由具有行政处罚权的行政机关在法定职权范围内实施。,现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=17,0c15f68cf89e1339125e9f41d5d31c67_17,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.9684057,1
中华人民共和国行政处罚法(2021修订),第七十六条,"　行政机关实施行政处罚，有下列情形之一，由上级行政机关或者有关机关责令改正，对直接负责的主管人员和其他直接责任人员依法给予处分： 
（一）没有法定的行政处罚依据的； 
（二）擅自改变行政处罚种类、幅度的； 
（三）违反法定的行政处罚程序的； 
（四）违反本法第二十条关于委托处罚的规定的； 
（五）执法人员未取得执法证件的。 
行政机关对符合立案标准的案件不及时立案的，依照前款规定予以处理。",现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=76,0c15f68cf89e1339125e9f41d5d31c67_76,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.949411728,1
最高人民检察院关于印发最高人民检察院第八批指导性案例的通知,第二十三条,　　《中华人民共和国行政处罚法》（2009年修正）,现行有效,司法解释,指导案例,,20161229,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/be8d00b4ca7fcfb34b803c7a2e908dbe?text=23,be8d00b4ca7fcfb34b803c7a2e908dbe_23,be8d00b4ca7fcfb34b803c7a2e908dbe,[],0.94824804,1
中华人民共和国行政处罚法(2021修订),第五十七条,"　调查终结，行政机关负责人应当对调查结果进行审查，根据不同情况，分别作出如下决定： 
（一）确有应受行政处罚的违法行为的，根据情节轻重及具体情况，作出行政处罚决定； 
（二）违法行为轻微，依法可以不予行政处罚的，不予行政处罚； 
（三）违法事实不能成立的，不予行政处罚； 
（四）违法行为涉嫌犯罪的，移送司法机关。 
对情节复杂或者重大违法行为给予行政处罚，行政机关负责人应当集体讨论决定。",现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=57,0c15f68cf89e1339125e9f41d5d31c67_57,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.921854352,1
中华人民共和国行政处罚法(2021修订),第七条,"　公民、法人或者其他组织对行政机关所给予的行政处罚，享有陈述权、申辩权；对行政处罚不服的，有权依法申请行政复议或者提起行政诉讼。 
公民、法人或者其他组织因行政机关违法给予行政处罚受到损害的，有权依法提出赔偿要求。",现行有效,法律,法律,中央,20210715,99999999,中央,https://ydzk.chineselaw.com/zxt/statuteDetail/detailPage/0c15f68cf89e1339125e9f41d5d31c67?text=7,0c15f68cf89e1339125e9f41d5d31c67_7,0c15f68cf89e1339125e9f41d5d31c67,"['财税##财政法规', '财税##其他法律法规##其他法律', '财税##其他法律法规', '财税', '证券行业法规']",0.9185016,1
